3,20,https://www.flipkart.com/textbook-refrigeration-air-conditioning/p/itmdytgazgvzrhzk?pid=9788121927819&srno=s_4_3&otracker=search&lid=LSTBOK9788121927819MMFTCS&qH=7d8949bcbf85067f
4,42,https://www.flipkart.com/shikhandi-and-other-tales-they-don-t-tel-queer-tell-you/p/itmdxcc7rvuqu8bz?pid=9789383074846&srno=s_4_4&otracker=search&lid=LSTBOK9789383074846ZQSSQC&qH=7d8949bcbf85067f
5,11,https://www.flipkart.com/concrete-technology-theory-practice/p/itmejy9dhtzf6ygn?pid=9788121900034&srno=s_4_5&otracker=search&lid=LSTBOK97881219000347LWMSO&qH=7d8949bcbf85067f
6,40,https://www.flipkart.com/ugc-csir-net-jrf-ls-chemical-science-single/p/itmdezepe7a9hz7r?pid=9789350940877&srno=s_4_6&otracker=search&lid=LSTBOK97893509408775P0QN4&qH=7d8949bcbf85067f
7,48,https://www.flipkart.com/22-years-csat-general-studies-ias-prelims-topic-wise-solved-papers-1995-2016-hindi-6th/p/itmempm27m7xndtg?pid=9789386146830&srno=s_4_7&otracker=search&lid=LSTBOK9789386146830CBMEID&qH=7d8949bcbf85067f
8,45,https://www.flipkart.com/olympiad-champs-science-mathematics-english-class-5-15-mock-online-tests-2nd-set-3-books-2/p/itmevdfvwatffwa5?pid=9789384905668&srno=s_4_8&otracker=search&lid=LSTBOK9789384905668LI6O9P&qH=7d8949bcbf85067f
9,43,https://www.flipkart.com/electronics-communication-engineering-gate-2018/p/itmesj7zmcs37pnb?pid=9789311124087&srno=s_4_9&otracker=search&lid=LSTBOK9789311124087VIEM75&qH=7d8949bcbf85067f
10,17,https://www.flipkart.com/theory-machines-4th/p/itmevd3uthhdv3td?pid=9789351343479&srno=s_4_10&otracker=search&lid=LSTBOK97893513434797ZDKJS&qH=7d8949bcbf85067f
11,43,https://www.flipkart.com/glimpses-world-history/p/itmdv7wysqdprhh9?pid=9780143031055&srno=s_4_11&otracker=search&lid=LSTBOK9780143031055FQVV7S&qH=7d8949bcbf85067f
12,43,https://www.flipkart.com/siddhartha-rupa/p/itmdr8e5nm7wb7xz?pid=9788129102041&srno=s_4_12&otracker=search&lid=LSTBOK9788129102041ZHUIBK&qH=7d8949bcbf85067f
13,40,https://www.flipkart.com/economic-social-geography-made-simple-1/p/itmczyhrjvpfwmha?pid=9780001000124&srno=s_4_13&otracker=search&lid=LSTBOK9780001000124QCDYCU&qH=7d8949bcbf85067f
14,41,https://www.flipkart.com/hindu-view-life/p/itmesbpdwkgvu9ay?pid=9788172238452&srno=s_4_14&otracker=search&lid=LSTBOK9788172238452ZP9EMF&qH=7d8949bcbf85067f
15,22,https://www.flipkart.com/all-one-mathematics-cbse-class-11th/p/itmegmt4vwrdhgzm?pid=9789311122847&srno=s_4_15&otracker=search&lid=LSTBOK9789311122847N2GENV&qH=7d8949bcbf85067f
16,38,https://www.flipkart.com/international-relations-21st-century-1st/p/itmczynvuvax4kwz?pid=9780070655621&srno=s_4_18&otracker=search&lid=LSTBOK9780070655621X5FYHY&qH=7d8949bcbf85067f
17,48,https://www.flipkart.com/ace-biology-aiptm-neet-aiims-amu-jipmer-cmc-upcpmt/p/itmegtgtkrzzbrhf?pid=9789385846847&srno=s_4_20&otracker=search&lid=LSTBOK9789385846847NUGN5D&qH=7d8949bcbf85067f
18,25,https://www.flipkart.com/eduwiser-s-cbse-chemistry-class-11-volume-i-2nd/p/itme8g28jake3gyh?pid=9789382572282&srno=s_4_21&otracker=search&lid=LSTBOK978938257228292IQI1&qH=7d8949bcbf85067f
19,11,https://www.flipkart.com/advanced-concepts-operating-systems-1st/p/itmczynseyk2ywhv?pid=9780070472686&srno=s_4_22&otracker=search&lid=LSTBOK97800704726867CNC6K&qH=7d8949bcbf85067f
20,29,https://www.flipkart.com/governance-india-civil-services-examinations-2nd/p/itmdy46bk2zrwgfh?pid=9789339204785&srno=s_4_23&otracker=search&lid=LSTBOK9789339204785ONPRW3&qH=7d8949bcbf85067f
21,42,https://www.flipkart.com/sherlock-holmes-complete-novels-stories-volume-ii/p/itme9u4vwjhe9xr2?pid=9780553212426&srno=s_4_24&otracker=search&lid=LSTBOK9780553212426COFSVX&qH=7d8949bcbf85067f
22,25,https://www.flipkart.com/pkt-oxfd-eng-dict/p/itmdmvjn3hzhh3nx?pid=9780198700982&srno=s_4_25&otracker=search&lid=LSTBOK9780198700982DAEHNF&qH=7d8949bcbf85067f
23,43,https://www.flipkart.com/dictionary-literary-terms/p/itmdfbzmtb4hqpzy?pid=9780141047157&srno=s_4_26&otracker=search&lid=LSTBOK9780141047157XX2V6A&qH=7d8949bcbf85067f
24,43,https://www.flipkart.com/quick-easy-way-effective-speaking/p/itmevdys9ydzm2gy?pid=9780749305772&srno=s_4_27&otracker=search&lid=LSTBOK97807493057728SC46K&qH=7d8949bcbf85067f
25,48,https://www.flipkart.com/40-days-jee-main-chemistry-a-revision-cum-crash-course-2017/p/itmem7hfw5qmzhje?pid=9789385980855&srno=s_4_28&otracker=search&lid=LSTBOK9789385980855ZQATJB&qH=7d8949bcbf85067f
26,22,https://www.flipkart.com/algebra-jee-main-advanced/p/itmeuhycydekapqg?pid=9789311126593&srno=s_4_29&otracker=search&lid=LSTBOK9789311126593GLM9OQ&qH=7d8949bcbf85067f
27,40,https://www.flipkart.com/quantitative-aptitude-competitive-examinations-3/p/itmdhxafundycybe?pid=9789332546998&srno=s_4_30&otracker=search&lid=LSTBOK9789332546998MN8TRT&qH=7d8949bcbf85067f
28,19,https://www.flipkart.com/problems-plus-iit-mathematics/p/itmdyufkwbpcarfa?pid=9788177096576&srno=s_4_31&otracker=search&lid=LSTBOK9788177096576FSGEXW&qH=7d8949bcbf85067f
29,43,https://www.flipkart.com/untouchable/p/itmevd37wqhdbdau?pid=9780143027805&srno=s_4_32&otracker=search&lid=LSTBOK9780143027805IKVTF5&qH=7d8949bcbf85067f
30,20,https://www.flipkart.com/stay-hungry-foolish/p/itmetjkberv8hgj8?pid=9789381626719&srno=s_4_33&otracker=search&lid=LSTBOK97893816267194ONHNE&qH=7d8949bcbf85067f
31,17,https://www.flipkart.com/guidebook-mechanism-organic-chemistry-6th/p/itmeyf6j7yqryk5u?pid=9788177584332&srno=s_4_34&otracker=search&lid=LSTBOK9788177584332LJXTLF&qH=7d8949bcbf85067f
32,42,https://www.flipkart.com/legal-eagles-stories-top-seven-indian-lawyers/p/itme9abgahnzvdhy?pid=9788184006353&srno=s_4_36&otracker=search&lid=LSTBOK97881840063531BZFUD&qH=7d8949bcbf85067f
33,21,https://www.flipkart.com/38-years-chapterwise-solved-papers-2016-1979-iit-jee-mathematics/p/itmejt4zq3v2gzk3?pid=9789385980749&srno=s_4_37&otracker=search&lid=LSTBOK9789385980749KQF3ED&qH=7d8949bcbf85067f
34,20,https://www.flipkart.com/sherlock-holmes-complete-novels-stories-volume/p/itme9zrhczh6r34u?pid=9780553212419&srno=s_4_38&otracker=search&lid=LSTBOK97805532124199ZS8YB&qH=7d8949bcbf85067f
35,25,https://www.flipkart.com/your-doctor-doesn-t-know-nutritional-medicine-may-killing-you/p/itmetjk7xfpv7h8u?pid=9788183221313&srno=s_4_40&otracker=search&lid=LSTBOK97881832213130M6HKD&qH=7d8949bcbf85067f
36,47,https://www.flipkart.com/organic-chemistry-volume-1-6th/p/itmdyughdbwbhrnt?pid=9788177585421&srno=s_5_1&otracker=search&lid=LSTBOK9788177585421OGAT9D&qH=7d8949bcbf85067f
37,28,https://www.flipkart.com/30-days-more-powerful-vocabulary/p/itmdx9yxpkjmydz3?pid=9781476749228&srno=s_5_2&otracker=search&lid=LSTBOK9781476749228CPJZKU&qH=7d8949bcbf85067f
38,16,https://www.flipkart.com/let-java-2/p/itmd5y6xgryypbbv?pid=9788183334679&srno=s_5_3&otracker=search&lid=LSTBOK9788183334679DRMOE3&qH=7d8949bcbf85067f
39,12,https://www.flipkart.com/internal-combustion-engines-4th/p/itmevd3t5m8zc4yk?pid=9781259006197&srno=s_5_4&otracker=search&lid=LSTBOK9781259006197AMQS3F&qH=7d8949bcbf85067f
40,37,https://www.flipkart.com/the-story-of-philosophy/p/itme2wsazm6keqaf?pid=9780671739164&srno=s_5_6&otracker=search&lid=LSTBOK9780671739164SMVIRH&qH=7d8949bcbf85067f
41,22,https://www.flipkart.com/daily-practice-problems-atomic-structure-chemical-bonding-chemistry-vol-1-1st/p/itme4tzbpg25xbnk?pid=9789352031474&srno=s_5_7&otracker=search&lid=LSTBOK9789352031474CDQO0D&qH=7d8949bcbf85067f
42,13,https://www.flipkart.com/miller-freund-s-probability-statistics-engineers-8/p/itme8hsq4kgntzqq?pid=9789332550414&srno=s_5_8&otracker=search&lid=LSTBOK9789332550414K6V1ST&qH=7d8949bcbf85067f
43,16,https://www.flipkart.com/sql-pl-sql-programming-language-oracle-with-cd-rom-4th-revised/p/itmdyueq98ayt8m2?pid=9788176569644&srno=s_5_9&otracker=search&lid=LSTBOK97881765696442QRCQL&qH=7d8949bcbf85067f
44,10,https://www.flipkart.com/university-chemistry-4th/p/itmdytt8etegcmrd?pid=9788131729571&srno=s_5_10&otracker=search&lid=LSTBOK9788131729571WCFRNK&qH=7d8949bcbf85067f
45,38,https://www.flipkart.com/fundamentals-mathematical-statistics-gupta-1st/p/itmdyumhzxhhybgr?pid=9788180545283&srno=s_5_11&otracker=search&lid=LSTBOK97881805452832NLUZD&qH=7d8949bcbf85067f
46,46,https://www.flipkart.com/perfect-genius-english-mathematics-science-social-worksheets-class-5-set-3-books-formative-activities-bloom-s-taxonomy/p/itmeyfrqbwwdnazm?pid=9789384583798&srno=s_5_12&otracker=search&lid=LSTBOK9789384583798HB8WOZ&qH=7d8949bcbf85067f
47,31,https://www.flipkart.com/influence/p/itmemzkvb33pmwbk?pid=9780061241895&srno=s_5_13&otracker=search&lid=LSTBOK9780061241895FIDRYK&qH=7d8949bcbf85067f
48,34,https://www.flipkart.com/objective-chemistry-1-engineering-entrances/p/itmesuy4abgcahgj?pid=9789311125060&srno=s_5_14&otracker=search&lid=LSTBOK9789311125060PYSX7I&qH=7d8949bcbf85067f
49,16,https://www.flipkart.com/quantitative-aptitude-competitive-examinations/p/itmdytga2sgpggmg?pid=9788121924986&srno=s_5_15&otracker=search&lid=LSTBOK978812192498603NME2&qH=7d8949bcbf85067f
50,25,https://www.flipkart.com/the-tell-tale-brain/p/itme3qscwggvzhdf?pid=9788184002072&srno=s_5_16&otracker=search&lid=LSTBOK9788184002072BOHSZG&qH=7d8949bcbf85067f
51,40,https://www.flipkart.com/india-s-ancient-past/p/itme356fzsxfbzve?pid=9780195687859&srno=s_5_17&otracker=search&lid=LSTBOK9780195687859G92DSO&qH=7d8949bcbf85067f
52,40,https://www.flipkart.com/100-tips-crack-iit/p/itmdppsuzmtmbuze?pid=9780143419761&srno=s_5_18&otracker=search&lid=LSTBOK9780143419761OQXFVS&qH=7d8949bcbf85067f
53,40,https://www.flipkart.com/ncert-solutions-social-science-class-9th/p/itmdtktygfr6m7je?pid=9789351415695&srno=s_5_19&otracker=search&lid=LSTBOK9789351415695PUAY2D&qH=7d8949bcbf85067f
54,43,https://www.flipkart.com/gate-civil-engineering-chapterwise-previous-years-solved-papers-2000-2017-first/p/itmdwthfnwxhmkbg?pid=9789311125183&srno=s_5_21&otracker=search&lid=LSTBOK9789311125183JWX6UO&qH=7d8949bcbf85067f
55,10,https://www.flipkart.com/contemporary-literary-cultural-theory-structuralism-ecocriticism/p/itmedwkxcmpcxcgv?pid=9788131727355&srno=s_5_22&otracker=search&lid=LSTBOK9788131727355HGNZRB&qH=7d8949bcbf85067f
56,43,https://www.flipkart.com/makers-modern-india-pb/p/itme37jygkpfe8ca?pid=9780143419242&srno=s_5_24&otracker=search&lid=LSTBOK9780143419242KSXIWY&qH=7d8949bcbf85067f
57,42,https://www.flipkart.com/road-less-travelled/p/itmetjkersawguhh?pid=9780099727408&srno=s_5_25&otracker=search&lid=LSTBOK9780099727408YK5BW7&qH=7d8949bcbf85067f
58,24,https://www.flipkart.com/introduction-electrodynamics-4-e-pb-4/p/itme8hxzmn3vzykf?pid=9789332550445&srno=s_5_26&otracker=search&lid=LSTBOK9789332550445HTEUM6&qH=7d8949bcbf85067f
59,49,https://www.flipkart.com/29-years-neet-aipmt-topic-wise-solved-papers-physics-1988-2016-11th/p/itmejjeq5k9gth4p?pid=9789386146038&srno=s_5_28&otracker=search&lid=LSTBOK9789386146038WHRO0L&qH=7d8949bcbf85067f
60,10,https://www.flipkart.com/biotechnology-gate-2018/p/itmetnhzpxz8ffn5?pid=9789311124155&srno=s_5_29&otracker=search&lid=LSTBOK97893111241557QKJX4&qH=7d8949bcbf85067f
61,13,https://www.flipkart.com/chapterwise-topicwise-questions-solutions-physics-medical-entrances/p/itme8ahyymy7fpz5?pid=9789352036769&srno=s_5_30&otracker=search&lid=LSTBOK9789352036769CDGZEP&qH=7d8949bcbf85067f
62,13,https://www.flipkart.com/organic-chemistry-7th/p/itmeyuphvdgabgxm?pid=9789332519046&srno=s_5_31&otracker=search&lid=LSTBOK9789332519046GMS9DZ&qH=7d8949bcbf85067f
63,18,https://www.flipkart.com/awaken-giant-within/p/itmevd4yzd9gb3pz?pid=9780743409384&srno=s_5_33&otracker=search&lid=LSTBOK97807434093841BBY8Z&qH=7d8949bcbf85067f
64,21,https://www.flipkart.com/daily-practice-problems-dpp-jee-main-advanced-physics-volume-1-measurement-kinematics-1/p/itme8rehnrn4vyme?pid=9789352036868&srno=s_5_34&otracker=search&lid=LSTBOK9789352036868IFURAH&qH=7d8949bcbf85067f
65,32,https://www.flipkart.com/autobiography-benjamin-franklin/p/itmetjk8pgfzftf5?pid=9780743255066&srno=s_5_35&otracker=search&lid=LSTBOK9780743255066GV20PA&qH=7d8949bcbf85067f
66,43,https://www.flipkart.com/ashoka-the-great/p/itmetjjwfhmqayum?pid=9788129137135&srno=s_5_36&otracker=search&lid=LSTBOK9788129137135SHBYMZ&qH=7d8949bcbf85067f
67,34,https://www.flipkart.com/physics-jee-main-advanced/p/itmesf9ztjebymwf?pid=9789311123509&srno=s_5_37&otracker=search&lid=LSTBOK9789311123509ZYO9D3&qH=7d8949bcbf85067f
68,43,https://www.flipkart.com/biology-belief-unleashing-power-consciousness-matter-miracles/p/itmevd2vfb3zff9a?pid=9789380480015&srno=s_5_38&otracker=search&lid=LSTBOK9789380480015MOGJRE&qH=7d8949bcbf85067f
69,52,https://www.flipkart.com/mission-ias-prelim-main-exam-trends-prepare-strategies-tips-detailed-syllabus/p/itmekztxxzfyfhsb?pid=9789386146564&srno=s_5_39&otracker=search&lid=LSTBOK9789386146564UIQ9Y6&qH=7d8949bcbf85067f
70,18,https://www.flipkart.com/outliers-story-success-rejacke/p/itme2ds89qvaz5ev?pid=9780141036250&srno=s_5_40&otracker=search&lid=LSTBOK9780141036250FUZ14N&qH=7d8949bcbf85067f
1,70,https://www.flipkart.com/bhagavad-gita-1st/p/itmdyzqpbrzh7esd?pid=9780892131235&srno=s_31_26&otracker=search&lid=LSTBOK9780892131235S6ITQB&qH=7d8949bcbf85067f
2,71,https://www.flipkart.com/head-first-sql/p/itme52zg9awrxahv?pid=9780596526849&srno=s_54_16&otracker=search&lid=LSTBOK9780596526849ZB1UOP&qH=7d8949bcbf85067f
1,70,https://www.flipkart.com/bhagavad-gita-1st/p/itmdyzqpbrzh7esd?pid=9780892131235&srno=s_31_26&otracker=search&lid=LSTBOK9780892131235S6ITQB&qH=7d8949bcbf85067f
2,72,https://www.flipkart.com/kaplan-gmat-2012-strategies-practice-review-2012/p/itmdyky5xkkxuaaq?pid=9781609780920&srno=s_58_37&otracker=search&lid=LSTBOK9781609780920SZ5A5L&qH=7d8949bcbf85067f
3,74,https://www.flipkart.com/head-first-php-mysql/p/itme8n7fyzze6ver?pid=9781449363581&srno=s_68_19&otracker=search&lid=LSTBOK9781449363581Q3CD0I&qH=7d8949bcbf85067f
4,75,https://www.flipkart.com/barron-s-ap-english-language-composition-cd-rom-barron-s-w-cd/p/itmdfg77gbhksupp?pid=9780764196805&srno=s_113_14&otracker=search&lid=LSTBOK9780764196805BSYANK&qH=7d8949bcbf85067f
1,63,https://www.flipkart.com/general-studies-paper-1-civil-services-preliminary-examination-2016/p/itmecpkxwfhywmrm?pid=9789332547032&srno=s_15_21&otracker=search&lid=LSTBOK9789332547032POO2ZE&qH=7d8949bcbf85067f
2,63,https://www.flipkart.com/general-studies-paper-2-civil-services-preliminary-examination-2016-2015/p/itmecpkxxpqy2kfy?pid=9789332547049&srno=s_17_4&otracker=search&lid=LSTBOK9789332547049JQHYU9&qH=7d8949bcbf85067f
3,63,https://www.flipkart.com/ultimate-family-visual-dictionary/p/itme3vn3zkutzuwt?pid=9780143419549&srno=s_18_32&otracker=search&lid=LSTBOK9780143419549IBBYTO&qH=7d8949bcbf85067f
4,68,https://www.flipkart.com/probability-banach-spaces-isoperimetry-processes/p/itmdf4zavz2f6z7j?pid=9783642202117&srno=s_40_9&otracker=search&lid=LSTBOK9783642202117ENMUKM&qH=7d8949bcbf85067f
5,61,https://www.flipkart.com/pearson-complete-guide-cat-with-cd-3rd/p/itmdvj3pgkr9acpd?pid=9789332528819&srno=s_40_13&otracker=search&lid=LSTBOK9789332528819FK9SCW&qH=7d8949bcbf85067f
6,61,https://www.flipkart.com/business-communication-today-10/p/itmevd3t6fqv6gdt?pid=9788131757994&srno=s_40_30&otracker=search&lid=LSTBOK9788131757994J9DLBL&qH=7d8949bcbf85067f
7,60,https://www.flipkart.com/corporate-information-strategy-amp-management-appelgate-text-cases-7th/p/itmczynvjm5rtpgr?pid=9780070635845&srno=s_41_9&otracker=search&lid=LSTBOK9780070635845OQKEL2&qH=7d8949bcbf85067f
8,61,https://www.flipkart.com/programming-customizing-picaxe-microcontroller-2nd/p/itme34eyvcyhhzsr?pid=9780071077286&srno=s_41_18&otracker=search&lid=LSTBOK97800710772868JPJWV&qH=7d8949bcbf85067f
9,66,https://www.flipkart.com/ullmann-s-encyclopedia-industrial-chemistry-40-volume-set-7th/p/itmdf4qcfb6tazfm?pid=9783527329434&srno=s_41_34&otracker=search&lid=LSTBOK9783527329434QQYVV1&qH=7d8949bcbf85067f
10,60,https://www.flipkart.com/dramatic-decade-indira-gandhi-years/p/itmegmt27hcxageb?pid=9788129135742&srno=s_41_38&otracker=search&lid=LSTBOK9788129135742HHCFSF&qH=7d8949bcbf85067f
11,71,https://www.flipkart.com/head-first-sql/p/itme52zg9awrxahv?pid=9780596526849&srno=s_53_19&otracker=search&lid=LSTBOK9780596526849ZB1UOP&qH=7d8949bcbf85067f
12,72,https://www.flipkart.com/kaplan-gmat-2012-strategies-practice-review-2012/p/itmdyky5xkkxuaaq?pid=9781609780920&srno=s_58_37&otracker=search&lid=LSTBOK9781609780920SZ5A5L&qH=7d8949bcbf85067f
13,74,https://www.flipkart.com/head-first-php-mysql/p/itme8n7fyzze6ver?pid=9781449363581&srno=s_68_19&otracker=search&lid=LSTBOK9781449363581Q3CD0I&qH=7d8949bcbf85067f
14,76,https://www.flipkart.com/genes-ix-9th/p/itmey7pmzgf49cm8?pid=9780763752224&srno=s_74_6&otracker=search&lid=LSTBOK9780763752224BMWSPT&qH=7d8949bcbf85067f
15,87,https://www.flipkart.com/finite-mathematics-applied-calculus-with-infotrac-3rd-revised/p/itmczzdyqaq6fv4g?pid=9780534419677&srno=s_101_16&otracker=search&lid=LSTBOK9780534419677BUNSMO&qH=7d8949bcbf85067f
16,71,https://www.flipkart.com/math-workout-gre-3rd/p/itmdk3hzv49rf6b7?pid=9780804124621&srno=s_101_28&otracker=search&lid=LSTBOK9780804124621XER6TO&qH=7d8949bcbf85067f
17,75,https://www.flipkart.com/barron-s-ap-english-language-composition-cd-rom-barron-s-w-cd/p/itmdfg77gbhksupp?pid=9780764196805&srno=s_101_33&otracker=search&lid=LSTBOK9780764196805BSYANK&qH=7d8949bcbf85067f
18,77,https://www.flipkart.com/step-up-usmle-step-1-high-yield-systems-based-review-1-step-up-series-4th-revised/p/itmdykqevyyfcksa?pid=9781605474700&srno=s_102_21&otracker=search&lid=LSTBOK9781605474700SDCVN4&qH=7d8949bcbf85067f
19,81,https://www.flipkart.com/biophysical-physiological-effects-solar-radiation-human-skin-1st/p/itmdyypn3qvqhrqg?pid=9780854042890&srno=s_102_32&otracker=search&lid=LSTBOK97808540428906RS9AZ&qH=7d8949bcbf85067f
20,72,https://www.flipkart.com/read-book-classic-guide-intelligent-reading/p/itmefzz5kga4yhfg?pid=9781476790152&srno=s_102_38&otracker=search&lid=LSTBOK9781476790152AX9VNJ&qH=7d8949bcbf85067f
21,81,https://www.flipkart.com/biophysical-physiological-effects-solar-radiation-human-skin-1st/p/itmdyypn3qvqhrqg?pid=9780854042890&srno=s_107_2&otracker=search&lid=LSTBOK97808540428906RS9AZ&qH=7d8949bcbf85067f
22,77,https://www.flipkart.com/step-up-usmle-step-1-high-yield-systems-based-review-1-step-up-series-4th-revised/p/itmdykqevyyfcksa?pid=9781605474700&srno=s_107_7&otracker=search&lid=LSTBOK9781605474700SDCVN4&qH=7d8949bcbf85067f
23,87,https://www.flipkart.com/finite-mathematics-applied-calculus-with-infotrac-3rd-revised/p/itmczzdyqaq6fv4g?pid=9780534419677&srno=s_107_23&otracker=search&lid=LSTBOK9780534419677BUNSMO&qH=7d8949bcbf85067f
24,68,https://www.flipkart.com/1000-individual-statement-questions-mrcpsych/p/itmdymw3mc2hytnv?pid=9781904798873&srno=s_113_2&otracker=search&lid=LSTBOK9781904798873UXTF4P&qH=7d8949bcbf85067f
25,68,https://www.flipkart.com/samanya-adhyayan-paper-2-civil-seva-prarambhik-pariksha-hetu-csat-2014-1st/p/itmdq467zkyhefqe?pid=9788192679631&srno=s_125_13&otracker=search&lid=LSTBOK9788192679631WUEUT3&qH=7d8949bcbf85067f
1,62,https://www.flipkart.com/general-studies-paper-60-days-2nd/p/itme9gxjvgww7pkh?pid=9789339223151&srno=s_8_13&otracker=search&lid=LSTBOK9789339223151T5E1TV&iid=77b4eb5c-0f79-4486-b3d9-92793fd75cc7.9789339223151.SEARCH&qH=7d8949bcbf85067f
2,67,https://www.flipkart.com/head-first-java-2nd/p/itmdz6z6fzzgwyyn?pid=9780596009205&srno=s_26_14&otracker=search&lid=LSTBOK9780596009205E2AGIR&iid=63862dfa-53fc-4ba4-bb8b-98efc5e20de2.9780596009205.SEARCH&qH=7d8949bcbf85067f
3,61,https://www.flipkart.com/business-communication-today-10/p/itmevd3t6fqv6gdt?pid=9788131757994&srno=s_29_15&otracker=search&lid=LSTBOK9788131757994J9DLBL&iid=da3c1c1f-5c58-475e-8b86-4d915b5e210b.9788131757994.SEARCH&qH=7d8949bcbf85067f
4,66,https://www.flipkart.com/ncert-mathematics-science-technology-handbook-term-1-class-9-set-2-books/p/itmdw4ygkzmnmzhg?pid=9789384089443&srno=s_33_4&otracker=search&lid=LSTBOK97893840894433LACQO&iid=a65d3ed7-953e-46f8-9f47-a89043b368e1.9789384089443.SEARCH&qH=7d8949bcbf85067f
5,62,https://www.flipkart.com/bharat-sanchar-nigam-limited-j-a-o-recruitment-examination-includes-2-practice-papers-1st/p/itme2k6utgrrtgsb?pid=9789351444237&srno=s_48_26&otracker=search&lid=LSTBOK9789351444237C1IE4S&iid=458ffd57-e79d-4f71-95d8-cb4442c5ecc3.9789351444237.SEARCH&qH=7d8949bcbf85067f
6,60,https://www.flipkart.com/corporate-information-strategy-amp-management-appelgate-text-cases-7th/p/itmczynvjm5rtpgr?pid=9780070635845&srno=s_50_31&otracker=search&lid=LSTBOK9780070635845OQKEL2&iid=690967b6-7420-4f47-9755-a6512f792997.9780070635845.SEARCH&qH=7d8949bcbf85067f
7,63,https://www.flipkart.com/head-first-servlets-jsp-2-2nd/p/itmdz6fnmmdqb3fj?pid=9780596516680&srno=s_56_26&otracker=search&lid=LSTBOK9780596516680AKHLNP&iid=bc169aef-68ea-4135-8c34-5bb74c3b661c.9780596516680.SEARCH&qH=7d8949bcbf85067f
8,63,https://www.flipkart.com/antifragile-things-gain-disorder/p/itmetjbhnhtt76z8?pid=9781400067824&srno=s_61_38&otracker=search&lid=LSTBOK9781400067824RWSR1T&iid=7cdcd8db-be97-4400-a263-92dc1cc5fb3a.9781400067824.SEARCH&qH=7d8949bcbf85067f
9,65,https://www.flipkart.com/knowledge-management-hospitality-tourism/p/itmdzg3zgyercfh3?pid=9780789021472&srno=s_105_3&otracker=search&lid=LSTBOK97807890214725COL8I&iid=fa000cc0-5878-4e4f-9bc3-09bb8cf95993.9780789021472.SEARCH&qH=7d8949bcbf85067f
10,66,https://www.flipkart.com/plant-nutritional-genomics-1st/p/itme8nddwfkcnwxu?pid=9781405121149&srno=s_105_33&otracker=search&lid=LSTBOK9781405121149P7ZBVC&iid=d6d05c9a-f05a-431d-911d-0519e8cb14cc.9781405121149.SEARCH&qH=7d8949bcbf85067f
11,64,https://www.flipkart.com/singular-limits-thermodynamics-viscous-fluids/p/itmdvgy9x4guzd5g?pid=9783764388423&srno=s_105_35&otracker=search&lid=LSTBOK9783764388423A0GXXO&iid=d973726d-a60e-4041-8b93-90bde1e2ad5c.9783764388423.SEARCH&qH=7d8949bcbf85067f
